Source:,C:\Users\CharlesRaasch\Dropbox\Electronic Projects\CRControlSystems\SAMdriver32\Peterson_SerialIO\SAMDriver32.sch,,,,,,,
,,KCH0,Conn_02x04_Counter_Clockwise,SerialIOProc-rescue:Conn_02x04_Counter_Clockwise-conn,SeeedOPL-Connector-2016:H2X4-2.54,,,320030087
,,KCH1,Conn_02x04_Counter_Clockwise,SerialIOProc-rescue:Conn_02x04_Counter_Clockwise-conn,SeeedOPL-Connector-2016:H2X4-2.54,,,320030087
,,M1,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M2,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M3,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M4,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M5,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M6,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M7,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M9,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,M10,Conn_01x01,SerialIOProc-rescue:Conn_01x01-conn,CLRConnector:Mounting#4,,,
,,OutChIn2,Conn_02x04_Counter_Clockwise,SerialIOProc-rescue:Conn_02x04_Counter_Clockwise-conn,SeeedOPL-Connector-2016:H2X4-2.54,,,320030087
,,OutChOUT2,Conn_02x04_Counter_Clockwise,SerialIOProc-rescue:Conn_02x04_Counter_Clockwise-conn,SeeedOPL-Connector-2016:H2X4-2.54,,,320030087
,,Q1,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q2,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q3,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q4,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q5,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q6,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q7,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q8,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q9,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q10,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q11,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q12,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q13,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q14,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q15,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q16,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q17,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q18,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q19,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q20,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q21,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q22,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q23,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q24,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q25,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q26,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q27,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q28,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q29,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q30,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q31,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q32,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q33,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q34,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q35,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q36,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q37,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q38,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q39,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q40,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q41,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q42,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q43,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q44,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q45,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q46,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q47,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q48,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q49,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q50,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q51,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q52,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q53,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q54,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q55,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q56,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q57,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q58,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q59,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q60,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q61,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q62,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q63,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q64,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q65,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q66,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q67,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q68,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q69,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q70,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q71,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q72,SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_,SerialIOProc-rescue:SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A_SOT-23_-OPL_Discrete_Semiconductor,OPL_Discrete_Semiconductor:SOT-23,,NCE3407A,305030010
,,Q73,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
,,Q74,2N7002DW-7-F,CLRLibrary:6N7002,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,,,
